ECG,EDA,RSP
-0.035125732,14.1496265,1.163879395
-0.034255981,14.15069461,1.170196533
-0.033355713,14.15099979,1.176025391
-0.031677246,14.15222049,1.182189941
-0.029937744,14.15099979,1.187683105
-0.031433105,14.15176273,1.19354248
-0.0259552,14.15145755,1.199737549
-0.028610229,14.15099979,1.205688477
-0.022521973,14.15038944,1.210906982
-0.02116394,14.15008426,1.217224121
-0.017929077,14.15130496,1.222717285
-0.013748169,14.15161014,1.228515625
-0.0078125,14.15161014,1.23425293
-0.009155273,14.15145755,1.239776611
-0.003265381,14.15145755,1.245483398
-0.00038147,14.15054203,1.250823975
-0.001144409,14.15130496,1.256561279
0.00050354,14.15069461,1.261566162
0.001586914,14.15069461,1.266876221
-0.001678467,14.15115238,1.272399902
0.001907349,14.15099979,1.277435303
0.001098633,14.14230228,1.282562256
0.006713867,14.13970829,1.287811279
0.008773804,14.13925052,1.292633057
0.009780884,14.13894535,1.297241211
0.004364014,14.13879276,1.302032471
0.00390625,14.13741947,1.306213379
-0.003540039,14.13909793,1.310333252
0.00378418,14.1395557,1.314117432
0.004257202,14.13909793,1.31741333
0.006607056,14.13894535,1.320343018
0.011871338,14.13864017,1.323120117
0.029632568,14.13986087,1.325836182
0.027038574,14.14047122,1.328338623
0.009857178,14.13940311,1.330047607
-0.005447388,14.13848758,1.330932617
-0.007843018,14.13772464,1.333251953
-0.011734009,14.13909793,1.333465576
-0.012008667,14.13802982,1.333984375
-0.013046265,14.14001346,1.335784912
-0.008621216,14.13940311,1.335784912
-0.010452271,14.13848758,1.335784912
-0.03515625,14.13909793,1.333496094
-0.042633057,14.14031864,1.333343506
0.095748901,14.13848758,1.333190918
0.360183716,14.13802982,1.331298828
0.634719849,14.13802982,1.330078125
0.417022705,14.13909793,1.327941895
-0.143661499,14.1395557,1.325531006
-0.405044556,14.13940311,1.322937012
-0.368560791,14.13986087,1.319793701
-0.235443115,14.13925052,1.317138672
-0.101425171,14.13909793,1.313690186
-0.016036987,14.13864017,1.309875488
0.013717651,14.13833499,1.305999756
0.024673462,14.13787723,1.302307129
0.034606934,14.13848758,1.29800415
0.037414551,14.13787723,1.293121338
0.041732788,14.14062381,1.289123535
0.040725708,14.13513065,1.284332275
0.041473389,14.12597538,1.279541016
0.046218872,14.12628055,1.274780273
0.057769775,14.12536502,1.26965332
0.063735962,14.12673831,1.26461792
0.072937012,14.12719608,1.259613037
0.081420898,14.12612796,1.254943848
0.095184326,14.1268909,1.249450684
0.104797363,14.12612796,1.244262695
0.117431641,14.12536502,1.238922119
0.124313354,14.12719608,1.233062744
0.128112793,14.12582279,1.22744751
0.117401123,14.12704349,1.220947266
0.094726563,14.12582279,1.214904785
0.042831421,14.12658573,1.208007813
-0.022262573,14.12597538,1.201751709
-0.087997437,14.12612796,1.195251465
-0.13394165,14.12597538,1.188049316
-0.166809082,14.12505985,1.181030273
-0.176223755,14.12643314,1.173583984
-0.177215576,14.12643314,1.166564941
-0.17048645,14.12628055,1.159515381
-0.157897949,14.12582279,1.152160645
-0.141738892,14.12750125,1.144897461
-0.125045776,14.12643314,1.137359619
-0.106903076,14.12170291,1.130218506
-0.094741821,14.11407352,1.122833252
-0.079437256,14.11376834,1.115814209
-0.071868896,14.11392093,1.108337402
-0.058410645,14.11529422,1.101104736
-0.052719116,14.11422611,1.094024658
-0.042816162,14.11544681,1.087005615
-0.039779663,14.11514163,1.079833984
-0.032974243,14.11575199,1.07321167
-0.030380249,14.11605716,1.066467285
-0.026199341,14.11468387,1.060058594
-0.026245117,14.11376834,1.053649902
-0.026489258,14.11346317,1.047515869
-0.023025513,14.11422611,1.041625977
-0.019821167,14.11514163,1.035919189
-0.018798828,14.11422611,1.030517578
-0.015228271,14.11453128,1.025024414
-0.017944336,14.11483646,1.019958496
-0.016921997,14.11315799,1.014923096
-0.014907837,14.11468387,1.010620117
-0.012023926,14.1155994,1.006317139
-0.007980347,14.11453128,1.002716064
-0.003311157,14.11575199,0.997894287
-0.004989624,14.11422611,0.9949646
-0.003723145,14.10613895,0.991729736
-0.003860474,14.10156131,0.988189697
-0.000305176,14.1017139,0.985443115
-1.53E-05,14.10095096,0.982513428
0.003738403,14.10247684,0.980010986
0.002731323,14.10217166,0.977874756
0.007720947,14.10232425,0.975189209
0.005722046,14.1017139,0.973388672
0.003295898,14.10140872,0.971618652
0.002746582,14.10140872,0.96975708
0.00692749,14.10125614,0.967346191
0.005874634,14.10217166,0.965332031
0.007995605,14.10125614,0.963409424
0.006942749,14.10156131,0.961181641
0.011917114,14.10156131,0.958709717
0.010116577,14.10232425,0.956115723
0.004623413,14.10262943,0.953338623
0.002807617,14.10278202,0.950714111
0.014831543,14.10125614,0.948120117
0.015777588,14.10217166,0.944671631
0.015930176,14.10125614,0.941680908
0.022445679,14.10232425,0.938476563
0.033294678,14.10095096,0.935119629
0.016571045,14.10140872,0.931488037
0.00012207,14.10217166,0.928497314
-0.008834839,14.10156131,0.924438477
-0.010162354,14.10201908,0.920684814
-0.014648438,14.10262943,0.916625977
-0.010253906,14.08874393,0.91293335
-0.010925293,14.08996463,0.909118652
-0.009048462,14.08996463,0.90512085
-0.032516479,14.08813358,0.901123047
-0.051208496,14.08981204,0.897064209
0.040100098,14.08950687,0.893188477
0.275314331,14.08965946,0.889526367
0.57585144,14.08996463,0.885223389
0.506866455,14.09011722,0.881622314
-0.037902832,14.08935428,0.877410889
-0.37852478,14.08935428,0.873443604
-0.386611938,14.08981204,0.869812012
-0.235473633,14.09011722,0.866149902
-0.098434448,14.09057498,0.86239624
-0.019271851,14.08981204,0.859039307
0.006515503,14.09011722,0.855285645
0.018722534,14.08965946,0.852020264
0.022964478,14.08965946,0.847839355
0.030807495,14.09011722,0.84487915
0.03326416,14.0904224,0.841949463
0.036331177,14.08920169,0.838165283
0.035720825,14.08920169,0.835601807
0.041107178,14.09011722,0.832733154
0.043914795,14.08935428,0.829589844
0.051071167,14.08981204,0.827026367
0.056091309,14.08950687,0.824462891
0.068527222,14.08965946,0.821777344
0.079589844,14.08965946,0.819641113
0.093292236,14.08920169,0.817504883
0.102310181,14.08004642,0.81539917
0.114700317,14.07592655,0.813537598
0.118469238,14.07806278,0.812255859
0.119567871,14.0753162,0.8097229
0.100463867,14.07592655,0.808166504
0.05758667,14.07638431,0.807128906
-0.007141113,14.07760501,0.804626465
-0.070602417,14.07714725,0.803222656
-0.123901367,14.07745243,0.801879883
-0.162567139,14.07760501,0.799591064
-0.180206299,14.07729984,0.798461914
-0.179672241,14.07699466,0.796936035
-0.175735474,14.07699466,0.794891357
-0.161132813,14.07791019,0.794189453
-0.14755249,14.07714725,0.792114258
-0.131408691,14.07638431,0.791168213
-0.118988037,14.07729984,0.789825439
-0.101211548,14.07699466,0.788543701
-0.087219238,14.07699466,0.78729248
-0.073562622,14.07668949,0.78604126
-0.064331055,14.07699466,0.784667969
-0.052520752,14.07668949,0.783691406
-0.046188354,14.07668949,0.782348633
-0.036193848,14.07684207,0.781585693
-0.032180786,14.07607913,0.779785156
-0.026367188,14.07791019,0.779815674
-0.02784729,14.07638431,0.77746582
-0.025817871,14.0765369,0.777252197
-0.02381897,14.07729984,0.776519775
-0.020553589,14.07699466,0.774810791
-0.020263672,14.07623172,0.774810791
-0.017623901,14.07791019,0.77444458
-0.01713562,14.06692386,0.772583008
-0.01348877,14.06310916,0.772644043
-0.01411438,14.06524539,0.772674561
-0.013946533,14.06509281,0.77166748
-0.014328003,14.06539798,0.769836426
-0.009094238,14.06539798,0.770111084
-0.007217407,14.06600833,0.769989014
-0.003692627,14.06524539,0.769897461
-0.003311157,14.06616092,0.769989014
0.00428772,14.06539798,0.76940918
0.001281738,14.06524539,0.76776123
1.53E-05,14.06509281,0.767669678
0.000946045,14.06555057,0.76763916
0.004394531,14.06478763,0.767913818
-0.001617432,14.06524539,0.767364502
0.001113892,14.06555057,0.767486572
0.001342773,14.06494022,0.767913818
0.003967285,14.06478763,0.76776123
0.004669189,14.06463504,0.76776123
0.007293701,14.06509281,0.76763916
0.005661011,14.06570316,0.767852783
0.005004883,14.06494022,0.767852783
0.000839233,14.06509281,0.767669678
0.000839233,14.06509281,0.767913818
0.002716064,14.06570316,0.76751709
0.005859375,14.06494022,0.767669678
-0.003662109,14.06524539,0.767700195
-0.001953125,14.06555057,0.767913818
0.004180908,14.06494022,0.767974854
0.009857178,14.06204105,0.76776123
